questao_id,modelo,ano,area,tem_imagem,alternativa,gabarito,acertou
enem-2022-45,groq-llama-70b,2022,linguagens,0,A,A,1
enem-2022-46,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-47,groq-llama-70b,2022,humanas,0,B,B,1
enem-2022-48,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-49,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-50,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-52,groq-llama-70b,2022,humanas,0,B,B,1
enem-2022-53,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-54,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-56,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-57,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-58,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-60,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-61,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-62,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-64,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-65,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-66,groq-llama-70b,2022,humanas,0,B,B,1
enem-2022-67,groq-llama-70b,2022,humanas,0,D,C,0
enem-2022-68,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-70,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-71,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-72,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-73,groq-llama-70b,2022,humanas,0,D,B,0
enem-2022-74,groq-llama-70b,2022,humanas,0,C,A,0
enem-2022-76,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-77,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-78,groq-llama-70b,2022,humanas,0,C,C,1
enem-2022-79,groq-llama-70b,2022,humanas,0,B,B,1
enem-2022-80,groq-llama-70b,2022,humanas,0,D,E,0
enem-2022-81,groq-llama-70b,2022,humanas,0,B,B,1
enem-2022-83,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-84,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-85,groq-llama-70b,2022,humanas,0,D,D,1
enem-2022-86,groq-llama-70b,2022,humanas,0,B,A,0
enem-2022-87,groq-llama-70b,2022,humanas,0,A,D,0
enem-2022-88,groq-llama-70b,2022,humanas,0,E,E,1
enem-2022-89,groq-llama-70b,2022,humanas,0,A,A,1
enem-2022-91,groq-llama-70b,2022,natureza,0,D,D,1
enem-2022-95,groq-llama-70b,2022,natureza,0,D,D,1
enem-2022-96,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-97,groq-llama-70b,2022,natureza,0,E,E,1
enem-2022-98,groq-llama-70b,2022,natureza,0,B,A,0
enem-2022-100,groq-llama-70b,2022,natureza,0,C,C,1
enem-2022-101,groq-llama-70b,2022,natureza,0,A,A,1
enem-2022-102,groq-llama-70b,2022,natureza,0,E,E,1
enem-2022-103,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-105,groq-llama-70b,2022,natureza,0,B,A,0
enem-2022-106,groq-llama-70b,2022,natureza,0,E,E,1
enem-2022-107,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-108,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-109,groq-llama-70b,2022,natureza,0,C,C,1
enem-2022-111,groq-llama-70b,2022,natureza,0,D,D,1
enem-2022-113,groq-llama-70b,2022,natureza,0,C,C,1
enem-2022-114,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-115,groq-llama-70b,2022,natureza,0,C,D,0
enem-2022-116,groq-llama-70b,2022,natureza,0,D,D,1
enem-2022-120,groq-llama-70b,2022,natureza,0,E,E,1
enem-2022-121,groq-llama-70b,2022,natureza,0,C,A,0
enem-2022-124,groq-llama-70b,2022,natureza,0,A,A,1
enem-2022-125,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-126,groq-llama-70b,2022,natureza,0,C,C,1
enem-2022-127,groq-llama-70b,2022,natureza,0,E,E,1
enem-2022-129,groq-llama-70b,2022,natureza,0,B,B,1
enem-2022-130,groq-llama-70b,2022,natureza,0,A,E,0
enem-2022-133,groq-llama-70b,2022,natureza,0,D,D,1
enem-2022-134,groq-llama-70b,2022,natureza,0,A,B,0
enem-2022-135,groq-llama-70b,2022,natureza,0,A,A,1
enem-2022-138,groq-llama-70b,2022,matematica,0,D,E,0
enem-2022-140,groq-llama-70b,2022,matematica,0,A,A,1
enem-2022-141,groq-llama-70b,2022,matematica,0,E,E,1
enem-2022-142,groq-llama-70b,2022,matematica,0,A,A,1
enem-2022-143,groq-llama-70b,2022,matematica,0,B,B,1
enem-2022-144,groq-llama-70b,2022,matematica,0,D,D,1
enem-2022-145,groq-llama-70b,2022,matematica,0,D,D,1
enem-2022-147,groq-llama-70b,2022,matematica,0,E,E,1
enem-2022-149,groq-llama-70b,2022,matematica,0,B,D,0
enem-2022-150,groq-llama-70b,2022,matematica,0,B,B,1
enem-2022-151,groq-llama-70b,2022,matematica,0,D,A,0
enem-2022-152,groq-llama-70b,2022,matematica,0,A,A,1
enem-2022-153,groq-llama-70b,2022,matematica,0,A,A,1
enem-2022-154,groq-llama-70b,2022,matematica,0,B,A,0
enem-2022-157,groq-llama-70b,2022,matematica,0,E,ANULADO,0
enem-2022-158,groq-llama-70b,2022,matematica,0,C,C,1
enem-2022-159,groq-llama-70b,2022,matematica,0,D,B,0
enem-2022-160,groq-llama-70b,2022,matematica,0,C,C,1
enem-2022-161,groq-llama-70b,2022,matematica,0,C,C,1
enem-2022-162,groq-llama-70b,2022,matematica,0,C,C,1
enem-2022-163,groq-llama-70b,2022,matematica,0,B,B,1
enem-2022-164,groq-llama-70b,2022,matematica,0,C,C,1
enem-2022-166,groq-llama-70b,2022,matematica,0,E,D,0
enem-2022-167,groq-llama-70b,2022,matematica,0,A,B,0
enem-2022-169,groq-llama-70b,2022,matematica,0,E,E,1
enem-2022-170,groq-llama-70b,2022,matematica,0,E,E,1
enem-2022-171,groq-llama-70b,2022,matematica,0,E,C,0
enem-2022-172,groq-llama-70b,2022,matematica,0,D,B,0
enem-2022-173,groq-llama-70b,2022,matematica,0,D,D,1
enem-2022-174,groq-llama-70b,2022,matematica,0,D,C,0
enem-2022-175,groq-llama-70b,2022,matematica,0,A,A,1
enem-2022-176,groq-llama-70b,2022,matematica,0,C,B,0
enem-2022-179,groq-llama-70b,2022,matematica,0,A,C,0
enem-2023-01,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-02,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-05,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-06,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-08,groq-llama-70b,2023,linguagens,0,E,E,1
enem-2023-09,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-10,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-11,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-12,groq-llama-70b,2023,linguagens,0,E,E,1
enem-2023-13,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-14,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-15,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-16,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-17,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-20,groq-llama-70b,2023,linguagens,0,B,E,0
enem-2023-21,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-22,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-23,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-24,groq-llama-70b,2023,linguagens,0,B,C,0
enem-2023-25,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-26,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-27,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-28,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-30,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-31,groq-llama-70b,2023,linguagens,0,E,E,1
enem-2023-32,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-33,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-34,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-35,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-36,groq-llama-70b,2023,linguagens,0,B,D,0
enem-2023-37,groq-llama-70b,2023,linguagens,0,B,B,1
enem-2023-38,groq-llama-70b,2023,linguagens,0,E,E,1
enem-2023-39,groq-llama-70b,2023,linguagens,0,E,E,1
enem-2023-40,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-41,groq-llama-70b,2023,linguagens,0,D,D,1
enem-2023-42,groq-llama-70b,2023,linguagens,0,A,A,1
enem-2023-43,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-44,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-45,groq-llama-70b,2023,linguagens,0,C,C,1
enem-2023-46,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-47,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-48,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-49,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-50,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-51,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-52,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-55,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-56,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-57,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-58,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-60,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-61,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-62,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-63,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-64,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-65,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-67,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-68,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-69,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-70,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-71,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-72,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-73,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-74,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-75,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-76,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-77,groq-llama-70b,2023,humanas,0,B,B,1
enem-2023-78,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-79,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-80,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-81,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-83,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-84,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-85,groq-llama-70b,2023,humanas,0,C,C,1
enem-2023-87,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-88,groq-llama-70b,2023,humanas,0,A,A,1
enem-2023-89,groq-llama-70b,2023,humanas,0,D,D,1
enem-2023-90,groq-llama-70b,2023,humanas,0,E,E,1
enem-2023-91,groq-llama-70b,2023,natureza,0,C,C,1
enem-2023-93,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-94,groq-llama-70b,2023,natureza,0,A,A,1
enem-2023-96,groq-llama-70b,2023,natureza,0,E,E,1
enem-2023-99,groq-llama-70b,2023,natureza,0,E,E,1
enem-2023-102,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-103,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-105,groq-llama-70b,2023,natureza,0,B,D,0
enem-2023-106,groq-llama-70b,2023,natureza,0,C,C,1
enem-2023-107,groq-llama-70b,2023,natureza,0,B,C,0
enem-2023-110,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-112,groq-llama-70b,2023,natureza,0,C,A,0
enem-2023-115,groq-llama-70b,2023,natureza,0,B,A,0
enem-2023-116,groq-llama-70b,2023,natureza,0,C,A,0
enem-2023-117,groq-llama-70b,2023,natureza,0,C,C,1
enem-2023-118,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-119,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-121,groq-llama-70b,2023,natureza,0,A,A,1
enem-2023-122,groq-llama-70b,2023,natureza,0,C,C,1
enem-2023-123,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-124,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-125,groq-llama-70b,2023,natureza,0,E,E,1
enem-2023-126,groq-llama-70b,2023,natureza,0,A,A,1
enem-2023-127,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-128,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-129,groq-llama-70b,2023,natureza,0,C,C,1
enem-2023-130,groq-llama-70b,2023,natureza,0,D,D,1
enem-2023-131,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-132,groq-llama-70b,2023,natureza,0,E,E,1
enem-2023-133,groq-llama-70b,2023,natureza,0,A,A,1
enem-2023-134,groq-llama-70b,2023,natureza,0,B,B,1
enem-2023-135,groq-llama-70b,2023,natureza,0,C,D,0
enem-2023-137,groq-llama-70b,2023,matematica,0,B,B,1
enem-2023-140,groq-llama-70b,2023,matematica,0,E,E,1
enem-2023-144,groq-llama-70b,2023,matematica,0,B,D,0
enem-2023-145,groq-llama-70b,2023,matematica,0,D,D,1
enem-2023-146,groq-llama-70b,2023,matematica,0,C,A,0
enem-2023-149,groq-llama-70b,2023,matematica,0,C,C,1
enem-2023-151,groq-llama-70b,2023,matematica,0,C,C,1
enem-2023-152,groq-llama-70b,2023,matematica,0,C,C,1
enem-2023-153,groq-llama-70b,2023,matematica,0,A,A,1
enem-2023-155,groq-llama-70b,2023,matematica,0,C,B,0
enem-2023-156,groq-llama-70b,2023,matematica,0,C,A,0
enem-2023-158,groq-llama-70b,2023,matematica,0,D,D,1
enem-2023-160,groq-llama-70b,2023,matematica,0,D,D,1
enem-2023-161,groq-llama-70b,2023,matematica,0,D,D,1
enem-2023-162,groq-llama-70b,2023,matematica,0,D,A,0
enem-2023-163,groq-llama-70b,2023,matematica,0,D,E,0
enem-2023-165,groq-llama-70b,2023,matematica,0,D,E,0
enem-2023-166,groq-llama-70b,2023,matematica,0,A,A,1
enem-2023-167,groq-llama-70b,2023,matematica,0,B,B,1
enem-2023-171,groq-llama-70b,2023,matematica,0,D,D,1
enem-2023-173,groq-llama-70b,2023,matematica,0,C,C,1
enem-2023-174,groq-llama-70b,2023,matematica,0,A,A,1
enem-2023-175,groq-llama-70b,2023,matematica,0,C,D,0
enem-2023-178,groq-llama-70b,2023,matematica,0,B,C,0
enem-2023-180,groq-llama-70b,2023,matematica,0,B,B,1
enem-2022-02,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-03,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-04,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-05,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-06,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-07,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-08,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-09,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-10,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-11,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-12,groq-qwen3-32b,2022,linguagens,0,A,E,0
enem-2022-13,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-14,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-15,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-17,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-19,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-21,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-22,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-23,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-24,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-25,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-26,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-29,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-31,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-32,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-33,groq-qwen3-32b,2022,linguagens,0,E,E,1
enem-2022-34,groq-qwen3-32b,2022,linguagens,0,A,E,0
enem-2022-35,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-36,groq-qwen3-32b,2022,linguagens,0,C,C,1
enem-2022-37,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-38,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-39,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-40,groq-qwen3-32b,2022,linguagens,0,E,D,0
enem-2022-41,groq-qwen3-32b,2022,linguagens,0,B,B,1
enem-2022-42,groq-qwen3-32b,2022,linguagens,0,D,D,1
enem-2022-45,groq-qwen3-32b,2022,linguagens,0,A,A,1
enem-2022-46,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-47,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-48,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-49,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-50,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-52,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-53,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-54,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-56,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-57,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-58,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-60,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-61,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-62,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-64,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-65,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-66,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-67,groq-qwen3-32b,2022,humanas,0,B,C,0
enem-2022-68,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-70,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-71,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-72,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-73,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-74,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-76,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-77,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-78,groq-qwen3-32b,2022,humanas,0,C,C,1
enem-2022-79,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-80,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-81,groq-qwen3-32b,2022,humanas,0,B,B,1
enem-2022-83,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-84,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-85,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-86,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-87,groq-qwen3-32b,2022,humanas,0,D,D,1
enem-2022-88,groq-qwen3-32b,2022,humanas,0,E,E,1
enem-2022-89,groq-qwen3-32b,2022,humanas,0,A,A,1
enem-2022-91,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-95,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-96,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-97,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-98,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-100,groq-qwen3-32b,2022,natureza,0,C,C,1
enem-2022-101,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-102,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-103,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-105,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-106,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-107,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-108,groq-qwen3-32b,2022,natureza,0,C,B,0
enem-2022-109,groq-qwen3-32b,2022,natureza,0,C,C,1
enem-2022-111,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-113,groq-qwen3-32b,2022,natureza,0,C,C,1
enem-2022-114,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-115,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-116,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-120,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-121,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-124,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-125,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-126,groq-qwen3-32b,2022,natureza,0,C,C,1
enem-2022-127,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-129,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-130,groq-qwen3-32b,2022,natureza,0,E,E,1
enem-2022-133,groq-qwen3-32b,2022,natureza,0,D,D,1
enem-2022-134,groq-qwen3-32b,2022,natureza,0,B,B,1
enem-2022-135,groq-qwen3-32b,2022,natureza,0,A,A,1
enem-2022-138,groq-qwen3-32b,2022,matematica,0,E,E,1
enem-2022-140,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-141,groq-qwen3-32b,2022,matematica,0,E,E,1
enem-2022-142,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-143,groq-qwen3-32b,2022,matematica,0,,B,0
enem-2022-144,groq-qwen3-32b,2022,matematica,0,D,D,1
enem-2022-145,groq-qwen3-32b,2022,matematica,0,D,D,1
enem-2022-147,groq-qwen3-32b,2022,matematica,0,E,E,1
enem-2022-149,groq-qwen3-32b,2022,matematica,0,D,D,1
enem-2022-150,groq-qwen3-32b,2022,matematica,0,B,B,1
enem-2022-151,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-152,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-153,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-154,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-157,groq-qwen3-32b,2022,matematica,0,E,ANULADO,0
enem-2022-158,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-159,groq-qwen3-32b,2022,matematica,0,B,B,1
enem-2022-160,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-161,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-162,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-163,groq-qwen3-32b,2022,matematica,0,B,B,1
enem-2022-164,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-166,groq-qwen3-32b,2022,matematica,0,D,D,1
enem-2022-167,groq-qwen3-32b,2022,matematica,0,B,B,1
enem-2022-169,groq-qwen3-32b,2022,matematica,0,A,E,0
enem-2022-170,groq-qwen3-32b,2022,matematica,0,,E,0
enem-2022-171,groq-qwen3-32b,2022,matematica,0,B,C,0
enem-2022-172,groq-qwen3-32b,2022,matematica,0,B,B,1
enem-2022-173,groq-qwen3-32b,2022,matematica,0,D,D,1
enem-2022-174,groq-qwen3-32b,2022,matematica,0,C,C,1
enem-2022-175,groq-qwen3-32b,2022,matematica,0,A,A,1
enem-2022-176,groq-qwen3-32b,2022,matematica,0,C,B,0
enem-2022-179,groq-qwen3-32b,2022,matematica,0,B,C,0
enem-2023-01,groq-qwen3-32b,2023,linguagens,0,B,B,1
enem-2023-02,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-05,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-06,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-08,groq-qwen3-32b,2023,linguagens,0,E,E,1
enem-2023-09,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-10,groq-qwen3-32b,2023,linguagens,0,B,B,1
enem-2023-11,groq-qwen3-32b,2023,linguagens,0,E,B,0
enem-2023-12,groq-qwen3-32b,2023,linguagens,0,E,E,1
enem-2023-13,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-14,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-15,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-16,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-17,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-20,groq-qwen3-32b,2023,linguagens,0,B,E,0
enem-2023-21,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-22,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-23,groq-qwen3-32b,2023,linguagens,0,B,B,1
enem-2023-24,groq-qwen3-32b,2023,linguagens,0,B,C,0
enem-2023-25,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-26,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-27,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-28,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-30,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-31,groq-qwen3-32b,2023,linguagens,0,E,E,1
enem-2023-32,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-33,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-34,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-35,groq-qwen3-32b,2023,linguagens,0,B,B,1
enem-2023-36,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-37,groq-qwen3-32b,2023,linguagens,0,B,B,1
enem-2023-38,groq-qwen3-32b,2023,linguagens,0,E,E,1
enem-2023-39,groq-qwen3-32b,2023,linguagens,0,E,E,1
enem-2023-40,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-41,groq-qwen3-32b,2023,linguagens,0,D,D,1
enem-2023-42,groq-qwen3-32b,2023,linguagens,0,A,A,1
enem-2023-43,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-44,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-45,groq-qwen3-32b,2023,linguagens,0,C,C,1
enem-2023-46,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-47,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-48,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-49,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-50,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-51,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-52,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-55,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-56,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-57,groq-qwen3-32b,2023,humanas,0,E,E,1
